order_id,customer_id,product_id,quantity,order_date
4427,95,83,5,2025-03-25
4428,203,20,6,2025-04-01
4429,640,59,6,2025-02-14
4430,979,16,7,2025-08-06
4431,356,77,9,2025-01-15
4432,435,7,9,2025-06-06
4433,181,89,10,2025-02-19
4434,786,54,6,2025-02-06
4435,70,54,4,2025-01-17
4436,557,58,8,2025-03-16
4437,137,28,5,2025-01-24
4438,269,56,5,2025-07-15
4439,508,65,6,2025-04-05
4440,768,55,1,2025-03-06
4441,933,14,4,2025-03-16
4442,137,31,1,2025-08-10
4443,81,97,5,2025-01-12
4444,341,59,2,2025-05-12
4445,503,49,3,2025-09-06
4446,657,19,7,2025-05-11
4447,219,1,5,2025-05-07
4448,263,63,4,2025-09-14
4449,813,1,2,2025-05-02
4450,826,51,7,2025-06-11
4451,178,79,7,2025-06-23
4452,964,48,6,2025-02-18
4453,992,71,2,2025-08-14
4454,151,23,1,2025-04-09
4455,510,54,4,2025-02-09
4456,325,5,1,2025-05-10
4457,565,61,3,2025-07-15
4458,263,79,1,2025-02-19
4459,255,64,7,2025-04-21
4460,326,81,4,2025-06-04
4461,509,73,3,2025-01-30
4462,349,16,10,2025-08-09
4463,952,65,1,2025-04-15
4464,93,67,8,2025-03-10
4465,283,51,7,2025-03-25
4466,894,14,7,2025-02-06
4467,783,46,1,2025-05-19
4468,92,7,9,2025-05-26
4469,204,64,7,2025-02-21
4470,218,81,1,2025-05-15
4471,798,47,5,2025-07-28
4472,808,2,9,2025-03-05
4473,130,86,8,2025-08-25
4474,89,21,3,2025-08-24
4475,819,21,10,2025-09-03
4476,503,63,5,2025-09-09
4477,136,4,6,2025-01-10
4478,396,12,4,2025-06-03
4479,278,44,7,2025-08-23
4480,6,30,3,2025-07-30
4481,665,39,3,2025-07-03
4482,355,70,10,2025-06-14
4483,462,84,5,2025-06-15
4484,734,90,7,2025-09-06
4485,893,63,3,2025-08-13
4486,398,92,8,2025-07-05
4487,711,32,9,2025-06-03
4488,319,53,3,2025-05-15
4489,419,41,4,2025-01-02
4490,910,89,9,2025-01-25
4491,469,93,7,2025-02-10
4492,658,76,7,2025-04-16
4493,526,9,7,2025-03-04
4494,256,32,4,2025-06-03
4495,521,86,5,2025-04-18
4496,410,62,6,2025-04-18
4497,682,97,9,2025-03-01
4498,518,69,9,2025-04-08
4499,794,50,10,2025-01-30
4500,942,5,6,2025-08-27
4501,13,87,8,2025-07-10
4502,194,95,8,2025-02-13
4503,524,52,6,2025-02-19
4504,41,38,10,2025-03-28
4505,425,64,1,2025-07-12
4506,921,83,6,2025-06-04
4507,895,75,8,2025-07-07
4508,480,70,8,2025-06-02
4509,575,71,2,2025-05-27
4510,180,55,6,2025-03-06
4511,733,97,4,2025-01-24
4512,557,80,2,2025-02-16
4513,315,77,1,2025-04-01
4514,225,89,10,2025-06-14
4515,649,60,3,2025-04-26
4516,855,33,6,2025-02-25
4517,129,77,3,2025-02-11
4518,621,3,8,2025-02-24
4519,60,15,6,2025-05-28
4520,723,64,2,2025-06-04
4521,983,51,4,2025-05-05
4522,290,15,6,2025-08-18
4523,44,21,8,2025-05-04
4524,446,62,9,2025-02-06
4525,739,2,5,2025-08-20
4526,764,39,7,2025-09-11
4527,544,30,4,2025-08-22
4528,192,53,6,2025-04-27
4529,927,17,9,2025-06-07
4530,492,23,10,2025-06-30
4531,28,74,3,2025-06-02
4532,947,60,6,2025-08-05
4533,25,43,2,2025-06-18
4534,347,85,9,2025-07-22
4535,291,30,2,2025-05-31
4536,454,12,1,2025-05-29
4537,138,45,5,2025-05-07
4538,947,72,4,2025-08-01
4539,977,39,3,2025-04-28
4540,262,75,1,2025-01-24
4541,146,46,7,2025-07-20
4542,232,13,5,2025-03-26
4543,43,52,2,2025-04-19
4544,550,85,10,2025-06-24
4545,11,63,7,2025-08-15
4546,331,77,7,2025-06-29
4547,196,76,7,2025-01-17
4548,281,11,9,2025-02-13
4549,659,56,1,2025-09-08
4550,995,82,8,2025-08-28
4551,472,60,3,2025-07-17
4552,650,2,3,2025-03-13
4553,820,57,9,2025-05-06
4554,42,27,3,2025-07-14
4555,15,39,4,2025-02-06
4556,680,49,7,2025-03-23
4557,81,41,6,2025-01-21
4558,753,42,2,2025-07-17
4559,445,90,8,2025-08-17
4560,64,29,10,2025-04-19
4561,111,85,9,2025-01-22
4562,626,89,6,2025-05-31
4563,612,56,10,2025-03-01
4564,354,66,1,2025-02-21
4565,431,4,5,2025-04-07
4566,946,47,4,2025-06-18
4567,795,10,6,2025-02-18
4568,406,31,8,2025-08-17
4569,986,22,8,2025-08-28
4570,89,61,4,2025-06-28
4571,996,46,3,2025-08-28
4572,566,95,5,2025-04-03
4573,133,63,7,2025-09-09
4574,204,16,3,2025-09-02
4575,634,76,7,2025-01-20
4576,594,39,9,2025-07-04
4577,540,5,4,2025-07-02
4578,508,92,10,2025-02-03
4579,830,8,6,2025-06-23
4580,115,4,7,2025-03-02
4581,469,46,1,2025-03-29
4582,7,22,4,2025-03-01
4583,660,16,2,2025-06-11
4584,485,84,6,2025-01-08
4585,888,14,8,2025-03-15
4586,312,83,9,2025-07-23
4587,481,81,7,2025-01-27
4588,304,17,3,2025-09-14
4589,566,45,7,2025-01-15
4590,789,34,4,2025-09-09
4591,696,69,9,2025-02-05
4592,39,18,4,2025-08-31
4593,109,84,5,2025-09-07
4594,370,72,9,2025-05-12
4595,137,5,1,2025-01-27
4596,98,90,9,2025-06-08
4597,644,75,4,2025-09-11
4598,788,12,5,2025-09-04
4599,880,57,8,2025-02-13
4600,887,30,7,2025-04-01
4601,851,89,10,2025-01-29
4602,169,39,10,2025-01-28
4603,517,44,6,2025-04-29
4604,989,76,8,2025-08-26
4605,609,67,8,2025-03-09
4606,235,87,9,2025-01-19
4607,839,32,4,2025-07-17
4608,672,77,1,2025-07-17
4609,736,50,10,2025-05-20
4610,742,43,6,2025-05-09
4611,880,18,5,2025-08-12
4612,964,94,10,2025-07-01
4613,780,33,1,2025-08-09
4614,201,22,4,2025-05-05
4615,134,91,1,2025-02-12
4616,31,87,3,2025-09-03
4617,420,56,6,2025-06-16
4618,982,1,9,2025-03-02
4619,695,100,8,2025-02-18
4620,87,88,10,2025-04-14
4621,782,95,6,2025-02-13
4622,481,56,4,2025-07-07
4623,177,69,5,2025-08-22
4624,992,23,2,2025-08-07
4625,245,89,1,2025-09-07
4626,391,72,9,2025-08-20
4627,756,96,6,2025-06-19
4628,220,28,5,2025-05-29
4629,163,39,2,2025-01-08
4630,391,87,1,2025-07-01
4631,593,73,1,2025-04-20
4632,483,76,4,2025-01-14
4633,961,51,1,2025-05-05
4634,670,75,8,2025-05-15
4635,650,93,7,2025-08-22
4636,273,70,9,2025-04-21
4637,832,82,4,2025-01-25
4638,913,48,7,2025-07-21
4639,64,77,5,2025-01-28
4640,110,69,5,2025-05-09
4641,635,23,4,2025-07-03
4642,206,77,7,2025-01-15
4643,390,98,4,2025-04-10
4644,39,93,4,2025-07-18
4645,525,46,4,2025-01-26
4646,940,94,7,2025-06-02
4647,232,84,3,2025-08-13
4648,908,63,4,2025-08-26
4649,227,92,8,2025-05-19
4650,482,87,2,2025-05-09
4651,173,2,8,2025-07-21
4652,768,67,2,2025-01-29
4653,153,85,4,2025-06-07
4654,463,94,1,2025-06-14
4655,491,65,8,2025-06-11
4656,931,21,10,2025-03-26
4657,681,71,9,2025-02-27
4658,686,53,3,2025-09-13
4659,204,14,2,2025-04-29
4660,335,41,9,2025-03-09
4661,627,29,5,2025-09-18
4662,984,16,6,2025-06-28
4663,428,50,3,2025-06-24
4664,789,35,8,2025-09-16
4665,865,54,1,2025-09-07
4666,461,17,6,2025-01-03
4667,301,97,2,2025-05-26
4668,819,63,7,2025-03-15
4669,648,34,7,2025-06-19
4670,828,3,7,2025-06-02
4671,868,84,4,2025-09-16
4672,258,48,1,2025-02-14
4673,880,94,7,2025-03-11
4674,401,52,8,2025-08-17
4675,422,86,5,2025-05-31
4676,405,97,5,2025-05-24
4677,605,33,6,2025-03-27
4678,628,61,6,2025-05-15
4679,31,18,7,2025-08-02
4680,722,92,8,2025-05-13
4681,610,18,10,2025-05-11
4682,794,41,3,2025-08-07
4683,397,93,5,2025-08-10
4684,690,94,9,2025-05-15
4685,552,19,5,2025-01-12
4686,622,80,10,2025-05-27
4687,139,49,1,2025-09-17
4688,110,62,5,2025-01-20
4689,867,95,4,2025-06-03
4690,660,91,10,2025-08-01
4691,800,82,3,2025-05-26
4692,187,37,5,2025-01-26
4693,375,77,9,2025-05-17
4694,992,73,2,2025-04-20
4695,30,36,8,2025-08-26
4696,485,61,1,2025-02-16
4697,548,9,6,2025-02-07
4698,627,66,5,2025-02-07
4699,530,80,1,2025-07-31
4700,173,67,9,2025-04-23
4701,986,37,7,2025-03-09
4702,128,1,2,2025-02-26
4703,865,57,1,2025-08-15
4704,411,20,9,2025-09-02
4705,202,78,4,2025-07-17
4706,739,76,7,2025-04-16
4707,345,32,1,2025-06-06
4708,615,88,9,2025-04-27
4709,561,34,4,2025-09-18
4710,731,98,1,2025-07-01
4711,940,71,5,2025-07-06
4712,784,1,10,2025-04-14
4713,159,41,3,2025-01-10
4714,943,11,2,2025-02-17
4715,497,94,5,2025-05-04
4716,170,8,7,2025-02-08
4717,783,35,8,2025-09-13
4718,488,30,4,2025-04-29
4719,118,37,8,2025-08-30
4720,574,30,7,2025-04-17
4721,884,64,2,2025-05-01
4722,977,25,5,2025-08-05
4723,401,70,4,2025-05-02
4724,807,85,5,2025-05-11
4725,415,10,9,2025-05-16
4726,523,67,3,2025-01-04
4727,826,27,6,2025-02-10
4728,371,42,9,2025-06-29
4729,654,71,9,2025-09-15
4730,787,89,10,2025-03-26
4731,38,18,6,2025-08-24
4732,919,92,7,2025-01-22
4733,338,41,7,2025-02-07
4734,408,18,8,2025-08-13
4735,280,86,1,2025-05-28
4736,597,69,2,2025-02-19
4737,152,19,2,2025-07-08
4738,947,14,5,2025-07-12
4739,107,73,5,2025-03-17
4740,541,53,7,2025-03-30
4741,485,78,7,2025-04-09
4742,927,25,1,2025-06-10
4743,311,6,6,2025-05-11
4744,55,14,9,2025-01-18
4745,703,98,4,2025-03-27
4746,480,61,1,2025-05-15
4747,241,68,7,2025-03-21
4748,944,10,5,2025-05-07
4749,83,92,3,2025-01-17
4750,764,40,6,2025-06-18
4751,997,23,5,2025-08-24
4752,627,32,8,2025-05-26
4753,194,86,3,2025-05-02
4754,998,71,8,2025-06-14
4755,639,95,5,2025-04-07
4756,744,19,1,2025-06-01
4757,103,13,2,2025-01-02
4758,223,84,7,2025-02-07
4759,449,24,5,2025-01-07
4760,697,99,8,2025-04-29
4761,427,56,9,2025-02-12
4762,34,23,4,2025-05-22
4763,228,57,5,2025-06-26
4764,723,64,8,2025-05-16
4765,364,4,1,2025-04-03
4766,766,55,3,2025-08-14
4767,446,71,8,2025-01-09
4768,495,78,8,2025-02-15
4769,198,14,5,2025-05-13
4770,145,81,8,2025-03-18
4771,972,17,3,2025-03-10
4772,858,12,6,2025-09-09
4773,677,43,3,2025-01-20
4774,49,36,3,2025-03-09
4775,906,98,8,2025-06-19
4776,523,40,10,2025-06-10
4777,900,47,2,2025-01-09
4778,321,91,8,2025-04-20
4779,898,20,8,2025-03-13
4780,322,80,5,2025-08-25
4781,866,68,3,2025-03-15
4782,431,9,4,2025-08-17
4783,557,98,6,2025-04-15
4784,53,37,2,2025-07-27
4785,859,47,4,2025-08-01
4786,407,23,9,2025-03-02
4787,974,27,5,2025-08-23
4788,155,80,10,2025-08-27
4789,591,18,7,2025-04-10
4790,918,36,3,2025-01-01
4791,902,57,3,2025-08-24
4792,443,83,1,2025-04-25
4793,631,2,3,2025-07-02
4794,634,87,1,2025-06-09
4795,548,54,1,2025-07-22
4796,615,57,5,2025-07-11
4797,913,61,6,2025-02-13
4798,222,94,2,2025-02-19
4799,457,28,7,2025-06-20
4800,659,14,8,2025-04-20
4801,414,52,1,2025-04-27
4802,18,29,9,2025-03-31
4803,488,27,7,2025-06-09
4804,724,90,10,2025-05-14
4805,920,65,6,2025-09-18
4806,888,79,5,2025-06-18
4807,957,75,8,2025-04-11
4808,884,37,9,2025-07-18
4809,683,51,9,2025-02-12
4810,832,10,8,2025-03-29
4811,944,77,6,2025-07-09
4812,853,27,1,2025-05-21
4813,72,79,5,2025-07-03
4814,145,97,9,2025-04-13
4815,263,81,9,2025-05-05
4816,370,88,10,2025-04-08
4817,564,12,8,2025-08-13
4818,166,33,2,2025-03-10
4819,986,75,1,2025-05-31
4820,537,43,2,2025-01-21
4821,935,54,8,2025-04-06
4822,298,46,2,2025-07-30
4823,734,49,8,2025-09-17
4824,291,49,2,2025-03-25
4825,321,63,6,2025-07-05
4826,52,81,5,2025-08-13
4827,711,39,1,2025-08-04
4828,742,34,1,2025-07-02
4829,374,56,2,2025-08-14
4830,485,18,1,2025-06-24
4831,482,24,6,2025-04-04
4832,977,39,5,2025-05-29
4833,802,95,6,2025-06-29
4834,452,62,4,2025-06-16
4835,546,82,5,2025-03-06
4836,445,86,4,2025-02-16
4837,260,15,9,2025-05-25
4838,196,20,5,2025-08-08
4839,521,22,5,2025-03-18
4840,550,74,9,2025-05-09
4841,116,75,1,2025-02-20
4842,192,47,3,2025-06-04
4843,395,21,7,2025-04-17
4844,334,58,6,2025-07-18
4845,339,3,8,2025-05-04
4846,765,52,1,2025-07-15
4847,641,94,4,2025-06-15
4848,196,100,5,2025-01-12
4849,64,76,1,2025-01-31
4850,859,42,9,2025-04-28
4851,552,16,10,2025-06-16
4852,342,59,1,2025-03-23
4853,154,64,6,2025-04-27
4854,943,37,2,2025-09-03
4855,155,60,3,2025-09-11
4856,998,77,1,2025-01-15
4857,698,5,7,2025-07-28
4858,307,42,9,2025-01-24
4859,380,96,4,2025-08-07
4860,951,11,9,2025-06-02
4861,956,56,7,2025-06-19
4862,17,47,6,2025-02-02
4863,133,80,3,2025-05-27
4864,766,30,3,2025-03-30
4865,815,88,10,2025-03-31
4866,526,87,6,2025-05-05
4867,307,13,5,2025-06-23
4868,132,31,3,2025-02-09
4869,842,38,4,2025-07-13
4870,246,95,8,2025-02-03
4871,290,34,5,2025-01-04
4872,109,29,4,2025-03-18
4873,471,32,4,2025-02-25
4874,969,30,1,2025-03-30
4875,829,64,2,2025-06-21
4876,570,5,9,2025-06-12
4877,825,88,2,2025-07-05
4878,868,44,4,2025-03-06
4879,694,59,10,2025-05-11
4880,342,77,10,2025-01-25
4881,117,81,2,2025-02-19
4882,152,64,10,2025-06-30
4883,888,53,8,2025-01-07
4884,122,46,10,2025-02-18
4885,617,69,10,2025-07-20
4886,117,35,7,2025-01-27
4887,471,5,8,2025-02-12
4888,977,45,7,2025-04-05
4889,50,83,6,2025-06-21
4890,49,53,8,2025-03-25
4891,828,12,3,2025-01-05
4892,321,46,1,2025-08-02
4893,125,52,2,2025-01-02
4894,424,69,1,2025-07-18
4895,506,98,8,2025-05-19
4896,353,77,10,2025-06-10
4897,422,25,4,2025-03-01
4898,439,19,3,2025-03-09
4899,902,84,1,2025-08-17
4900,553,92,1,2025-07-23
4901,479,93,5,2025-04-19
4902,479,97,9,2025-02-09
4903,561,42,7,2025-02-11
4904,884,87,10,2025-09-14
4905,769,39,7,2025-01-11
4906,334,87,1,2025-09-13
4907,773,11,3,2025-02-28
4908,396,34,10,2025-03-03
4909,216,1,10,2025-06-04
4910,617,82,4,2025-06-05
4911,252,3,8,2025-01-22
4912,97,32,2,2025-09-09
4913,876,4,6,2025-09-17
4914,53,76,3,2025-05-26
4915,697,37,3,2025-01-14
4916,401,27,9,2025-02-15
4917,711,4,9,2025-01-27
4918,632,69,8,2025-05-27
4919,172,26,10,2025-09-17
4920,733,51,9,2025-08-07
4921,318,98,4,2025-02-15
4922,939,81,6,2025-06-30
4923,706,100,8,2025-06-01
4924,595,56,2,2025-06-17
4925,450,15,9,2025-08-19
4926,72,24,5,2025-07-17
4927,715,16,8,2025-07-23
4928,142,21,3,2025-04-05
4929,332,47,8,2025-03-18
4930,420,80,7,2025-03-22
4931,402,48,1,2025-07-16
4932,800,69,10,2025-03-09
4933,142,79,7,2025-03-05
4934,323,73,9,2025-03-02
4935,551,1,2,2025-03-11
4936,599,62,2,2025-01-21
4937,193,84,8,2025-03-20
4938,603,29,7,2025-07-28
4939,445,42,2,2025-03-09
4940,807,47,7,2025-02-18
4941,762,85,3,2025-04-26
4942,761,31,9,2025-03-05
4943,971,53,5,2025-01-11
4944,510,35,2,2025-04-28
4945,723,2,7,2025-05-05
4946,287,90,3,2025-04-15
4947,853,88,9,2025-01-16
4948,204,74,3,2025-03-23
4949,404,7,3,2025-04-12
4950,642,44,6,2025-02-19
4951,122,31,2,2025-05-02
4952,926,52,7,2025-02-15
4953,465,38,8,2025-09-03
4954,4,8,5,2025-01-26
4955,217,14,6,2025-01-21
4956,814,74,7,2025-03-27
4957,538,85,3,2025-02-22
4958,13,47,1,2025-04-01
4959,71,33,7,2025-01-20
4960,323,17,1,2025-09-18
4961,703,58,1,2025-06-28
4962,107,80,5,2025-02-28
4963,574,27,1,2025-07-25
4964,585,15,9,2025-07-14
4965,257,31,4,2025-02-14
4966,3,39,3,2025-01-31
4967,437,13,1,2025-01-18
4968,591,76,9,2025-04-14
4969,937,75,4,2025-03-18
4970,826,76,7,2025-03-02
4971,434,63,10,2025-01-14
4972,282,88,1,2025-08-15
4973,91,54,4,2025-08-18
4974,682,3,3,2025-02-18
4975,641,13,1,2025-03-14
4976,575,24,1,2025-06-10
4977,727,1,7,2025-06-18
4978,519,22,8,2025-04-05
4979,919,20,8,2025-06-12
4980,144,42,4,2025-09-04
4981,419,5,4,2025-09-15
4982,617,70,2,2025-06-01
4983,599,17,10,2025-07-22
4984,616,81,9,2025-06-01
4985,49,54,4,2025-04-23
4986,356,91,3,2025-01-02
4987,121,62,9,2025-06-12
4988,38,72,9,2025-01-08
4989,658,45,2,2025-07-11
4990,52,82,3,2025-03-27
4991,563,15,1,2025-07-04
4992,489,57,8,2025-08-24
4993,780,88,9,2025-05-12
4994,603,99,10,2025-07-08
4995,364,36,10,2025-05-23
4996,919,81,2,2025-01-03
4997,775,69,10,2025-04-24
4998,129,85,10,2025-07-07
4999,991,39,3,2025-02-11
5000,983,90,7,2025-02-03
